Season,Team,Conference,AdjTempo,AdjTempo.Rank,AdjOE,AdjOE.Rank,Off-eFG%,Off-eFG%.Rank,Off-TO%,Off-TO%.Rank,Off-OR%,Off-OR%.Rank,Off-FTRate,Off-FTRate.Rank,AdjDE,AdjDE.Rank,Def-eFG%,Def-eFG%.Rank,Def-TO%,Def-TO%.Rank,Def-OR%,Def-OR%.Rank,Def-FTRate,Def-FTRate.Rank
2021,Quinnipiac,MAAC,72.0,31,89.6,345,46.9,296,19.4,194,21.2,326,35.4,74,100.8,140,44.2,4,17.2,275,27.8,167,32.7,201
2021,Manhattan,MAAC,67.1,233,89.5,346,42.6,345,20.7,266,31.9,57,35.5,71,103.7,202,47.9,70,22.4,23,29.6,240,46.8,345
2021,Texas A&M Corpus Chris,Slnd,69.6,105,89.4,347,46.9,294,23.8,341,24.6,257,34.8,80,108.8,300,51.7,243,19.3,134,29.3,228,31.2,165
2021,Chicago St.,WAC,67.5,212,88.3,348,41.3,347,21.7,310,16.6,346,25.4,318,118.1,356,60.1,347,16.2,307,37.9,347,32.8,205
2021,Jackson St.,SWAC,68.4,159,88.1,349,44.5,333,21.1,287,29.1,132,42.0,5,97.7,92,43.8,1,22.1,34,26.6,128,41.2,330
2021,Kennesaw St.,ASun,69.3,113,87.8,350,45.8,314,20.6,261,24.1,274,30.6,195,105.4,238,52.2,262,17.1,279,25.2,69,32.7,202
2021,South Carolina St.,MEAC,71.6,40,87.2,351,44.9,330,23.9,344,26.2,220,27.8,275,112.4,339,55.6,338,22.6,19,33.4,333,35.7,275
2021,Fordham,A10,63.7,343,86.3,352,41.4,346,20.8,272,19.2,339,27.5,277,99.3,119,51.4,232,19.2,141,30.4,265,27.7,81
2021,Maine,AE,64.5,330,85.9,353,45.1,327,25.0,347,23.8,279,27.2,280,105.9,251,48.7,111,20.8,68,30.5,267,30.9,161
2021,Alabama A&M,SWAC,67.5,209,84.8,354,44.8,331,21.4,299,28.2,157,31.8,162,105.8,250,44.0,3,18.0,220,29.4,232,37.4,297
2021,Alabama St.,SWAC,70.8,63,84.4,355,43.5,342,22.3,323,29.5,116,42.7,4,110.3,319,48.9,124,20.6,73,29.6,237,36.9,294
2021,Maryland Eastern Shore,MEAC,67.8,192,83.9,356,0.0,348,100.0,348,0.0,348,0.0,348,111.5,333,100.0,348,0.0,348,100.0,348,100.0,348
2021,Mississippi Valley St.,SWAC,71.1,50,79.4,357,43.6,341,24.3,346,18.1,342,24.7,323,120.7,357,54.9,332,14.5,338,35.8,344,32.5,200
